Symbol,Date,Adj Close
IBM,10/7/2014,152.15889
AAPL,7/10/2009,17.335365
IBM,10/18/2012,153.35849
AAPL,1/12/2012,52.735695
AAPL,3/20/2009,12.713685
IBM,8/18/2009,87.794586
AAPL,11/19/2014,106.078621
AAPL,7/7/2009,16.944904
AAPL,8/25/2015,97.186653
IBM,5/9/2018,136.090424
MSFT,5/18/2010,22.871574
IBM,8/5/2016,144.531555
MSFT,1/7/2013,22.790224
MSFT,10/20/2016,54.243996
MSFT,6/6/2014,37.023937
MSFT,6/28/2011,21.130871
IBM,7/17/2012,143.847717
AAPL,11/1/2012,74.975708
IBM,8/24/2012,155.568909
AAPL,7/2/2014,85.676704
MSFT,6/2/2016,49.416458
MSFT,1/16/2013,23.089081
IBM,3/15/2012,160.680664
AAPL,8/4/2011,47.226719
AAPL,1/11/2017,115.172195
MSFT,10/17/2016,54.215561
IBM,1/10/2012,140.87384
MSFT,5/30/2018,97.368874
MSFT,12/11/2018,107.729439
MSFT,10/6/2016,54.70826
IBM,5/1/2015,144.27298
AAPL,10/16/2017,155.681183
AAPL,3/30/2009,13.07661
AAPL,10/25/2012,76.609627
IBM,11/4/2010,111.659584
MSFT,5/14/2015,44.347137
AAPL,7/9/2010,32.490669
MSFT,10/7/2016,54.765106
MSFT,3/17/2014,33.724495
AAPL,11/1/2010,38.067219
IBM,11/12/2012,149.518417
IBM,1/11/2018,153.462143
MSFT,5/9/2012,25.711313
AAPL,10/27/2015,107.313782
AAPL,6/13/2012,71.604118
MSFT,5/4/2010,23.986891
MSFT,5/10/2010,23.039515
IBM,12/3/2009,95.625763
IBM,8/3/2011,137.790588
MSFT,9/16/2013,28.637756
IBM,2/25/2009,63.483284
AAPL,7/5/2018,182.620163
AAPL,7/26/2018,191.29808
AAPL,1/8/2013,66.324783
AAPL,4/13/2012,75.742722
MSFT,9/10/2010,19.174717
MSFT,4/12/2013,24.786921
AAPL,8/12/2009,20.688049
IBM,10/20/2014,138.549728
IBM,2/23/2010,95.232605
AAPL,6/21/2018,182.679245
MSFT,3/8/2013,24.106768
MSFT,8/25/2010,19.375706
MSFT,1/31/2017,61.669258
AAPL,12/5/2016,104.938942
IBM,3/14/2017,159.346817
MSFT,8/21/2009,19.257545
IBM,11/17/2017,139.228088
MSFT,9/22/2010,19.785734
IBM,9/29/2016,140.974014
IBM,2/4/2016,109.580505
IBM,6/20/2016,135.78894
IBM,11/2/2012,152.154984
IBM,9/20/2018,145.79834
MSFT,6/17/2015,42.115906
AAPL,12/18/2018,164.72644
MSFT,1/10/2017,59.732849
MSFT,6/12/2012,24.64323
IBM,11/5/2010,111.758476
MSFT,11/23/2010,20.319853
AAPL,10/22/2018,218.103851
IBM,5/4/2016,125.095566
AAPL,12/18/2017,172.404373
MSFT,8/2/2018,105.851128
MSFT,8/24/2010,19.327477
MSFT,6/24/2010,19.992632
MSFT,4/10/2017,62.887638
AAPL,7/22/2014,86.813194
AAPL,4/24/2015,120.994698
AAPL,5/24/2017,148.728882
AAPL,3/6/2018,173.3526
AAPL,2/11/2010,24.862957
AAPL,3/2/2012,68.227631
MSFT,1/2/2014,32.69054
IBM,3/19/2013,169.339737
AAPL,12/9/2014,105.569832
AAPL,1/6/2015,98.298729
IBM,3/8/2018,147.432068
MSFT,9/19/2014,42.680004
IBM,12/1/2017,144.63945
IBM,7/26/2016,143.311615
AAPL,1/13/2011,43.260815
MSFT,6/7/2010,20.224548
MSFT,10/9/2015,43.444946
MSFT,5/29/2009,16.388395
IBM,8/9/2018,139.644241
MSFT,3/23/2016,50.466488
MSFT,8/7/2013,27.795794
IBM,8/15/2012,156.064468
IBM,10/30/2017,142.837906
MSFT,1/2/2015,42.262299
AAPL,1/6/2016,94.742485
MSFT,11/10/2017,81.380768
IBM,12/1/2009,95.918159
AAPL,5/30/2013,57.727634
IBM,12/7/2009,95.243393
IBM,8/9/2011,132.029404
MSFT,1/25/2010,23.233395
AAPL,3/4/2013,53.343914
AAPL,7/12/2013,54.52282
AAPL,5/7/2015,116.818443
MSFT,8/17/2012,26.170038
MSFT,5/10/2013,28.144646
IBM,7/3/2014,153.561249
AAPL,6/11/2014,86.024994
MSFT,2/14/2012,25.285021
MSFT,5/19/2017,65.332901
IBM,10/5/2011,136.858398
IBM,6/25/2015,140.082748
AAPL,11/4/2016,104.67926
IBM,4/19/2011,126.875214
MSFT,7/14/2011,21.679613
AAPL,4/10/2017,138.2939
IBM,4/24/2017,145.771698
IBM,6/29/2018,133.313461
AAPL,5/23/2013,56.520874
AAPL,10/22/2013,66.896263
IBM,11/30/2016,145.950714
IBM,11/9/2015,116.156197
IBM,4/2/2014,156.737564
AAPL,9/8/2014,90.597771
AAPL,8/22/2011,44.607403
AAPL,9/19/2018,215.850189
MSFT,11/23/2009,23.724684
MSFT,5/28/2014,35.711864
IBM,9/28/2016,141.134476
MSFT,8/31/2012,26.102287
AAPL,3/6/2009,10.67504
IBM,10/23/2018,126.564346
MSFT,8/10/2015,43.361889
AAPL,11/18/2011,46.922623
IBM,8/24/2018,140.869263
IBM,8/27/2010,94.879066
IBM,2/26/2018,149.6689
IBM,4/12/2013,167.705353
MSFT,11/9/2015,49.946476
AAPL,5/23/2011,41.849152
AAPL,8/6/2014,87.033173
AAPL,6/24/2013,51.458607
MSFT,8/2/2010,21.05624
IBM,2/2/2009,66.837044
IBM,5/28/2015,144.831482
IBM,8/23/2016,142.890961
MSFT,1/8/2018,86.090065
MSFT,3/20/2015,39.031315
MSFT,2/1/2013,23.849043
MSFT,2/2/2016,49.206161
IBM,7/28/2014,159.466476
AAPL,10/28/2014,98.316429
IBM,2/20/2014,149.214523
AAPL,12/1/2011,48.548275
MSFT,8/23/2012,25.628006
MSFT,9/22/2017,72.20153
AAPL,3/9/2011,44.110565
AAPL,9/2/2009,20.671782
MSFT,1/25/2012,24.546675
AAPL,6/29/2016,89.840843
AAPL,6/30/2011,42.008095
IBM,4/12/2018,149.187546
MSFT,7/20/2017,71.635506
AAPL,10/30/2013,67.543526
IBM,6/5/2018,137.130585
IBM,10/16/2014,147.349365
IBM,1/23/2013,161.740631
MSFT,12/14/2015,51.192982
AAPL,2/9/2015,111.187347
AAPL,12/19/2013,70.469505
AAPL,3/25/2015,114.586479
AAPL,1/27/2016,87.893181
MSFT,10/22/2010,20.404789
IBM,1/14/2016,114.095932
IBM,2/9/2015,129.386307
MSFT,3/12/2010,23.302227
MSFT,4/2/2018,86.729614
AAPL,4/4/2018,168.387604
MSFT,6/12/2013,30.344757
MSFT,5/22/2018,95.942047
AAPL,12/15/2010,40.092098
MSFT,7/26/2010,20.872311
AAPL,5/22/2018,184.35376
AAPL,5/19/2014,79.16024
IBM,12/21/2012,152.813004
AAPL,8/15/2013,64.070457
IBM,4/16/2012,158.122284
MSFT,8/9/2011,20.95068
MSFT,11/30/2010,20.4331
AAPL,8/4/2014,87.61058
MSFT,7/11/2012,24.651642
AAPL,12/13/2011,48.658405
IBM,3/12/2009,66.808968
AAPL,9/26/2017,149.118195
AAPL,11/25/2011,45.499687
IBM,7/28/2017,132.123596
IBM,7/11/2018,138.313904
MSFT,4/26/2011,21.310604
AAPL,8/11/2015,106.320732
MSFT,10/18/2018,107.177139
MSFT,10/2/2015,42.024754
IBM,1/24/2011,121.966255
MSFT,5/24/2017,66.375275
MSFT,5/6/2009,15.427465
IBM,11/20/2014,132.518936
MSFT,1/20/2015,41.927883
MSFT,7/10/2009,17.565163
AAPL,12/9/2011,49.260361
MSFT,12/9/2015,51.044437
AAPL,8/13/2010,31.174118
MSFT,10/6/2011,21.709303
IBM,7/20/2015,146.105103
AAPL,4/20/2015,118.50573
MSFT,2/28/2014,33.954948
IBM,11/2/2017,141.903305
AAPL,1/27/2011,42.95171
IBM,7/27/2012,153.826553
AAPL,5/6/2009,16.581984
IBM,9/2/2014,156.952042
IBM,6/20/2017,141.884766
MSFT,9/17/2012,26.432589
MSFT,8/29/2016,55.049355
AAPL,6/7/2017,150.697861
IBM,8/9/2010,100.409203
MSFT,7/6/2012,25.400448
MSFT,2/2/2010,22.551926
MSFT,5/11/2018,95.723946
AAPL,9/15/2014,93.609688
AAPL,11/14/2016,101.668922
IBM,12/8/2014,133.525406
MSFT,4/6/2017,63.079582
MSFT,9/26/2013,28.611563
AAPL,6/19/2014,84.191948
AAPL,9/24/2010,36.582977
AAPL,2/2/2011,43.090618
MSFT,6/10/2011,19.419102
IBM,4/4/2017,158.258636
MSFT,4/24/2017,64.806992
AAPL,4/27/2015,123.195801
IBM,12/10/2009,96.967735
MSFT,2/8/2017,60.419655
AAPL,7/15/2010,31.468214
AAPL,10/19/2015,104.671913
IBM,11/5/2012,152.713531
IBM,8/20/2014,155.755783
AAPL,11/8/2011,50.83847
IBM,1/13/2017,150.557205
IBM,12/27/2017,143.116058
AAPL,9/27/2012,85.631248
MSFT,12/8/2011,21.092196
IBM,11/24/2015,118.980484
IBM,12/7/2016,148.262955
AAPL,11/14/2013,68.35981
AAPL,4/1/2014,70.525444
IBM,10/19/2010,104.996086
MSFT,4/11/2013,24.916059
IBM,4/14/2016,131.088013
MSFT,1/12/2017,59.723312
IBM,6/13/2016,133.729233
MSFT,11/28/2016,57.815521
IBM,6/22/2012,151.71962
AAPL,2/6/2014,66.731277
AAPL,11/19/2018,184.356339
MSFT,12/19/2013,31.889992
MSFT,9/3/2015,40.115807
AAPL,6/16/2015,119.000732
AAPL,11/1/2013,66.916847
MSFT,11/24/2015,50.366692
AAPL,2/9/2012,61.718746
AAPL,11/4/2010,39.830536
IBM,1/8/2018,152.779877
IBM,8/6/2018,139.354065
AAPL,8/3/2011,49.12896
MSFT,4/9/2014,35.869404
AAPL,5/11/2010,32.102722
IBM,6/24/2016,129.583359
IBM,11/7/2012,151.027451
IBM,5/29/2018,134.763977
AAPL,2/11/2016,88.634987
AAPL,3/30/2017,139.028015
IBM,2/22/2017,164.270859
IBM,11/6/2009,92.581894
MSFT,12/20/2011,21.615358
MSFT,8/6/2012,25.198528
IBM,12/14/2012,151.50148
MSFT,10/19/2011,22.36042
MSFT,4/7/2010,23.365913
AAPL,9/20/2017,151.971283
AAPL,4/1/2015,115.394478
MSFT,6/3/2011,19.582912
MSFT,5/25/2018,96.7883
AAPL,10/18/2013,65.48336
MSFT,6/1/2012,23.936499
IBM,10/5/2009,89.376862
AAPL,10/27/2016,109.54126
AAPL,12/22/2016,111.844475
AAPL,1/19/2018,174.397949
AAPL,1/5/2017,112.152229
IBM,1/18/2018,158.060364
MSFT,7/12/2017,68.672417
IBM,10/26/2010,107.004265
MSFT,6/2/2015,42.986263
MSFT,8/2/2013,27.648403
AAPL,2/26/2013,57.016586
MSFT,1/21/2011,22.665699
MSFT,10/25/2018,106.979584
MSFT,11/20/2017,80.482697
MSFT,12/17/2018,102.074608
AAPL,8/23/2011,46.754921
AAPL,8/8/2016,103.694847
AAPL,3/6/2014,69.106209
IBM,8/30/2016,142.124161
MSFT,7/20/2010,20.376495
IBM,7/19/2010,98.24131
MSFT,3/10/2017,62.311829
MSFT,2/1/2012,24.820702
AAPL,10/8/2014,92.845215
IBM,3/14/2013,171.212128
MSFT,1/9/2018,86.031555
MSFT,1/7/2014,32.030743
MSFT,4/18/2011,20.407408
AAPL,1/8/2009,11.601127
AAPL,9/25/2015,107.463654
IBM,3/21/2011,120.953339
IBM,10/5/2017,135.768188
AAPL,4/14/2010,30.74737
AAPL,5/5/2010,32.036388
IBM,5/18/2017,138.066376
IBM,5/6/2015,142.334839
IBM,1/27/2015,126.769104
MSFT,6/7/2017,69.86924
AAPL,4/7/2014,68.158318
IBM,5/27/2010,95.667755
MSFT,8/3/2012,25.030254
AAPL,5/4/2017,141.539459
AAPL,5/2/2011,43.335907
IBM,6/21/2013,155.801575
AAPL,5/8/2018,182.556458
MSFT,7/14/2016,50.60289
IBM,4/6/2009,75.05661
MSFT,11/2/2018,104.865669
AAPL,5/31/2011,43.529888
IBM,4/8/2015,134.453766
AAPL,4/24/2017,138.747894
AAPL,4/6/2010,29.977713
IBM,4/23/2009,74.953156
IBM,12/20/2016,150.791168
AAPL,4/3/2009,14.5158
MSFT,2/11/2011,22.042831
AAPL,9/14/2012,86.883041
AAPL,5/18/2015,121.416183
MSFT,5/11/2009,15.06107
AAPL,12/18/2013,71.286217
MSFT,10/12/2009,20.291027
AAPL,5/12/2017,151.40593
AAPL,2/27/2018,175.040298
AAPL,9/13/2018,223.797409
AAPL,2/27/2012,65.797287
IBM,6/25/2010,96.220314
MSFT,9/30/2009,20.291027
IBM,3/28/2016,128.694489
IBM,4/30/2012,161.523102
IBM,11/29/2011,140.586365
AAPL,10/3/2018,229.39209
AAPL,11/19/2009,25.093227
IBM,2/23/2011,122.871056
IBM,8/23/2011,127.161812
IBM,5/23/2014,151.45166
AAPL,4/27/2012,75.463638
AAPL,7/14/2016,94.018806
MSFT,10/18/2010,20.758545
IBM,8/5/2013,155.83345
IBM,9/1/2009,87.092995
IBM,5/10/2010,95.576927
MSFT,10/21/2009,20.969505
IBM,12/9/2011,151.168808
IBM,9/22/2016,139.19075
AAPL,3/13/2017,134.459091
MSFT,12/9/2014,43.012459
IBM,4/21/2011,129.084442
IBM,1/2/2009,64.220299
MSFT,10/15/2009,21.072067
MSFT,2/9/2016,45.752453
IBM,12/21/2011,140.998123
AAPL,2/26/2016,91.671463
MSFT,7/24/2017,71.037094
IBM,11/2/2011,142.329575
IBM,7/17/2018,136.930176
MSFT,11/5/2010,21.586628
AAPL,12/8/2014,103.978683
AAPL,12/24/2014,103.61792
MSFT,7/15/2016,50.565235
AAPL,5/3/2010,33.332901
AAPL,6/27/2011,41.553822
IBM,3/21/2013,168.40358
AAPL,10/28/2013,68.184349
MSFT,12/8/2014,43.111877
IBM,2/5/2016,110.3703
AAPL,5/1/2013,55.787277
IBM,9/8/2009,87.44381
AAPL,1/22/2014,71.382004
MSFT,1/2/2018,83.817863
MSFT,7/29/2014,39.175037
IBM,11/19/2015,117.383774
IBM,3/5/2012,156.515472
MSFT,9/23/2014,41.817787
IBM,1/21/2016,105.511482
MSFT,4/26/2010,24.767076
AAPL,10/13/2014,91.933334
IBM,6/26/2013,155.323303
AAPL,1/26/2015,104.626236
IBM,2/27/2009,68.013596
AAPL,11/15/2017,165.23143
AAPL,3/8/2017,134.265915
AAPL,2/1/2012,57.090816
AAPL,1/6/2017,113.402542
AAPL,11/6/2013,67.422722
AAPL,6/20/2013,53.286648
IBM,3/18/2014,151.27948
AAPL,2/27/2017,132.266418
AAPL,1/26/2011,43.031807
AAPL,4/16/2014,67.577614
IBM,11/17/2010,108.457771
MSFT,9/18/2009,19.928129
MSFT,6/21/2012,25.358381
IBM,3/8/2017,162.729263
AAPL,12/29/2015,102.306847
IBM,1/25/2018,154.649063
IBM,3/23/2016,126.092857
IBM,12/29/2009,98.849525
AAPL,7/2/2009,17.523085
IBM,6/7/2017,138.249512
IBM,6/15/2011,125.077148
MSFT,12/2/2010,21.751629
AAPL,4/21/2014,69.160896
AAPL,6/10/2013,56.105408
MSFT,2/21/2012,26.279703
AAPL,3/3/2009,11.05924
AAPL,8/24/2010,30.026524
MSFT,8/27/2018,108.263733
MSFT,8/4/2014,38.710911
IBM,10/28/2011,145.06134
AAPL,12/8/2009,23.761662
MSFT,12/8/2009,23.431492
IBM,2/9/2018,141.108566
IBM,2/6/2013,159.485916
MSFT,4/8/2011,21.212965
IBM,4/19/2017,146.624115
IBM,1/19/2011,118.955887
MSFT,7/9/2015,40.787479
IBM,7/26/2018,140.002991
IBM,11/25/2013,144.116257
AAPL,2/9/2011,44.822651
IBM,11/30/2018,121.396751
MSFT,9/24/2010,19.922407
MSFT,12/26/2012,22.935379
IBM,8/5/2011,133.283096
MSFT,12/13/2016,60.076248
IBM,11/8/2013,144.961929
MSFT,12/7/2010,21.735445
MSFT,7/16/2014,39.344639
AAPL,5/27/2014,81.915039
AAPL,2/25/2015,119.610909
MSFT,10/24/2014,41.431587
MSFT,12/7/2009,23.605829
IBM,7/24/2012,149.087799
IBM,10/13/2017,136.119812
IBM,7/21/2015,137.54393
IBM,5/10/2018,137.645905
IBM,12/8/2015,118.508362
MSFT,1/9/2015,42.650936
IBM,3/7/2012,154.261276
IBM,2/10/2014,143.448669
MSFT,3/8/2010,22.792719
MSFT,7/7/2009,17.674995
IBM,7/2/2013,152.645096
AAPL,7/13/2010,31.512011
MSFT,4/21/2011,20.765432
IBM,6/25/2018,132.445053
AAPL,7/17/2014,85.319267
MSFT,12/15/2017,84.695534
IBM,1/16/2018,153.135025
MSFT,12/21/2011,21.391148
IBM,8/25/2014,156.624268
IBM,2/7/2018,143.788971
AAPL,8/9/2012,78.016022
IBM,10/8/2012,165.047592
IBM,6/10/2009,80.492912
MSFT,9/8/2017,71.784294
AAPL,12/4/2017,165.935043
MSFT,10/19/2016,54.509281
IBM,3/11/2010,96.091103
IBM,3/14/2018,149.234741
IBM,9/6/2013,146.622925
IBM,3/23/2010,97.424019
IBM,3/26/2018,144.751648
AAPL,5/18/2017,147.952927
IBM,3/15/2016,123.976852
IBM,1/16/2009,62.419456
MSFT,1/16/2015,41.792316
IBM,12/22/2014,133.17894
IBM,3/10/2009,64.48098
MSFT,3/4/2011,21.115316
AAPL,11/21/2014,107.743759
IBM,3/3/2011,125.402405
AAPL,11/25/2014,108.789093
MSFT,2/4/2011,22.463465
IBM,10/15/2009,95.51944
MSFT,7/10/2017,67.543159
MSFT,10/23/2014,40.434635
AAPL,4/1/2009,13.60223
IBM,6/4/2013,164.354492
IBM,12/3/2010,111.078484
MSFT,3/31/2011,20.659649
IBM,11/15/2016,142.756744
MSFT,7/23/2012,24.634817
MSFT,6/11/2015,42.546494
MSFT,6/23/2009,18.310442
AAPL,1/31/2017,116.711029
AAPL,8/26/2011,48.003899
IBM,5/24/2018,137.483688
AAPL,11/28/2016,107.304909
IBM,3/16/2016,125.563873
MSFT,12/22/2014,43.364952
IBM,5/10/2012,157.124161
MSFT,5/10/2011,20.887486
AAPL,12/24/2009,26.160727
MSFT,8/17/2015,43.352722
MSFT,3/3/2014,33.485191
MSFT,3/30/2011,20.838663
IBM,11/19/2018,117.528313
AAPL,9/7/2017,157.024948
IBM,1/9/2009,62.257763
IBM,1/12/2015,129.05423
IBM,6/30/2009,77.573334
MSFT,10/26/2011,21.915352
AAPL,3/18/2011,41.382362
IBM,10/27/2017,142.208649
AAPL,3/17/2009,12.472154
AAPL,10/5/2017,151.309082
AAPL,9/9/2015,103.191719
AAPL,10/31/2017,164.600632
MSFT,12/20/2017,83.398521
MSFT,7/15/2011,21.933512
AAPL,2/22/2013,57.250252
MSFT,11/14/2012,22.918301
MSFT,7/14/2015,41.795258
AAPL,2/3/2014,64.913078
IBM,2/8/2017,159.754898
IBM,12/2/2016,143.971344
AAPL,4/8/2010,30.029022
AAPL,8/1/2014,88.105499
MSFT,6/4/2013,30.336086
AAPL,2/14/2013,59.254223
MSFT,7/21/2015,43.316078
AAPL,8/22/2014,93.324173
AAPL,10/18/2017,155.564346
IBM,2/18/2011,126.445663
AAPL,5/1/2012,72.85183
AAPL,12/5/2017,165.778687
AAPL,10/8/2009,23.686579
AAPL,12/17/2012,65.50663
AAPL,6/15/2009,17.031258
MSFT,9/10/2015,39.922138
AAPL,9/8/2015,105.215271
IBM,8/10/2010,100.287483
MSFT,7/2/2009,18.333988
MSFT,2/12/2010,22.131947
MSFT,1/5/2012,22.985518
IBM,11/22/2017,141.844971
AAPL,7/20/2016,95.132294
AAPL,11/10/2009,25.40234
AAPL,11/6/2012,73.255089
AAPL,4/12/2012,77.937798
MSFT,1/26/2015,42.488251
MSFT,4/27/2015,43.71907
MSFT,1/30/2014,32.426628
AAPL,10/14/2015,103.247932
MSFT,5/7/2012,25.619364
AAPL,9/2/2011,46.81123
AAPL,11/21/2016,107.458794
MSFT,10/5/2018,110.762886
IBM,1/28/2014,142.432983
IBM,7/10/2009,74.906342
IBM,2/4/2010,92.214569
IBM,5/15/2017,138.734818
MSFT,8/22/2016,54.64193
MSFT,2/2/2015,37.309399
AAPL,4/27/2011,43.820221
MSFT,5/7/2010,22.458351
AAPL,10/7/2009,23.809223
MSFT,7/8/2016,49.246956
AAPL,1/30/2013,57.678608
MSFT,6/24/2015,41.81358
AAPL,9/3/2014,91.131973
AAPL,10/22/2015,108.203766
MSFT,12/12/2012,23.259861
MSFT,5/3/2011,21.001404
AAPL,12/17/2009,24.010704
IBM,11/1/2017,142.532547
IBM,4/22/2015,137.369583
AAPL,6/20/2011,39.461357
IBM,8/12/2011,130.164444
AAPL,1/26/2009,11.21818
IBM,5/29/2013,165.733459
AAPL,5/20/2014,79.175926
MSFT,1/10/2012,23.118383
AAPL,5/1/2009,15.923704
MSFT,10/24/2013,29.441008
MSFT,8/28/2012,25.941368
IBM,3/28/2011,123.783913
MSFT,3/27/2012,27.182436
IBM,12/22/2009,97.410072
AAPL,3/9/2010,27.910288
IBM,2/15/2018,147.243317
MSFT,11/13/2009,23.375702
IBM,9/2/2010,95.114906
AAPL,8/14/2009,20.872015
IBM,7/5/2018,134.964371
IBM,12/28/2015,118.130592
IBM,9/19/2012,162.380966
MSFT,10/9/2018,110.891296
AAPL,4/6/2016,104.961983
IBM,11/27/2017,142.041245
MSFT,12/13/2011,21.391148
MSFT,5/17/2017,65.130203
MSFT,10/31/2016,56.7738
IBM,2/23/2017,164.724289
MSFT,7/21/2016,52.542645
MSFT,4/27/2011,21.465204
AAPL,5/19/2010,31.079006
MSFT,1/6/2011,23.312819
IBM,12/24/2014,133.492401
IBM,11/13/2009,95.235924
MSFT,9/12/2011,21.338417
IBM,6/1/2016,134.816544
AAPL,9/18/2009,23.154697
AAPL,6/27/2014,84.301926
AAPL,8/10/2015,112.157166
IBM,5/17/2016,130.829758
MSFT,7/13/2016,50.386322
AAPL,3/13/2015,114.781525
AAPL,3/1/2012,68.138809
IBM,2/17/2012,150.868271
MSFT,8/4/2011,21.245531
IBM,8/28/2014,157.3125
AAPL,12/26/2017,166.687531
IBM,1/2/2015,133.690369
AAPL,12/27/2017,166.716858
MSFT,8/19/2013,27.406681
AAPL,8/16/2012,79.977959
MSFT,4/15/2011,20.643373
IBM,1/7/2009,64.52903
AAPL,7/3/2012,75.014359
IBM,6/1/2012,148.100861
IBM,3/13/2012,158.949066
AAPL,3/2/2010,26.136955
AAPL,10/5/2018,221.701859
IBM,8/26/2016,141.16124
IBM,6/22/2018,134.821228
AAPL,1/16/2009,10.303352
AAPL,9/22/2015,106.236412
IBM,1/25/2010,94.553688
AAPL,3/19/2013,57.717594
IBM,11/17/2015,114.877129
IBM,8/17/2015,132.936615
AAPL,3/24/2014,70.205147
IBM,3/30/2017,157.660141
AAPL,6/11/2010,31.726017
MSFT,3/20/2013,24.382273
MSFT,2/27/2014,33.556099
IBM,12/20/2017,142.947815
AAPL,10/9/2013,62.613831
AAPL,5/1/2015,119.759514
MSFT,9/21/2009,19.959684
MSFT,2/27/2013,23.94318
MSFT,2/5/2013,23.481873
MSFT,1/15/2010,24.453693
AAPL,9/10/2012,83.296036
IBM,1/12/2012,140.283356
MSFT,8/28/2013,28.829842
AAPL,8/6/2010,32.54948
IBM,12/2/2009,95.370842
IBM,10/9/2009,93.98938
IBM,7/25/2011,141.542984
AAPL,2/28/2011,44.203182
IBM,8/3/2017,132.718796
AAPL,4/20/2012,71.706749
AAPL,7/13/2015,117.191483
AAPL,9/16/2015,109.056274
MSFT,10/22/2015,44.293365
MSFT,12/24/2013,32.620171
MSFT,12/17/2015,51.712891
MSFT,8/26/2010,19.1506
AAPL,11/12/2009,25.278444
IBM,5/22/2015,145.261658
IBM,8/18/2014,155.149506
IBM,3/14/2014,147.554398
MSFT,4/29/2013,28.075768
MSFT,2/27/2017,61.640064
IBM,10/18/2011,138.444778
AAPL,1/29/2014,64.812126
MSFT,4/6/2016,51.541824
IBM,2/27/2018,147.75296
IBM,7/8/2015,137.619843
MSFT,6/6/2016,49.086884
IBM,8/25/2016,141.437607
MSFT,1/6/2009,16.073427
AAPL,1/18/2018,175.179718
IBM,3/2/2010,95.955544
AAPL,2/12/2013,59.420586
MSFT,8/13/2010,19.512814
MSFT,2/4/2009,14.42427
MSFT,9/14/2018,111.987762
IBM,5/5/2011,129.222458
MSFT,10/18/2017,75.306557
IBM,9/5/2018,141.467316
AAPL,10/14/2009,23.939373
AAPL,3/10/2009,11.091781
AAPL,4/27/2010,32.793526
AAPL,5/1/2014,77.01355
MSFT,5/3/2018,92.167358
AAPL,7/15/2009,18.381586
MSFT,8/4/2015,43.554279
IBM,9/7/2018,140.300156
MSFT,3/3/2016,48.951649
MSFT,11/30/2012,22.730457
AAPL,2/8/2018,151.618515
IBM,8/25/2009,88.690239
IBM,1/30/2012,149.568237
IBM,7/22/2011,142.68335
IBM,11/1/2016,136.23056
AAPL,5/13/2016,86.148216
MSFT,2/5/2015,38.366859
AAPL,11/6/2014,100.555893
IBM,3/25/2010,97.326149
AAPL,3/12/2018,178.307755
AAPL,6/10/2009,17.55187
AAPL,12/21/2010,40.572655
AAPL,3/1/2013,54.667191
MSFT,11/20/2013,32.620171
MSFT,7/14/2014,37.613037
MSFT,4/19/2017,62.417404
MSFT,3/6/2009,11.911652
AAPL,8/1/2011,49.652069
MSFT,2/3/2014,32.092327
MSFT,3/1/2017,62.321438
AAPL,8/3/2016,100.68074
MSFT,8/26/2013,29.816442
MSFT,9/15/2009,19.880793
IBM,6/27/2016,126.851845
IBM,8/26/2013,147.992783
AAPL,11/25/2009,25.553766
MSFT,4/13/2015,38.011837
AAPL,8/22/2018,212.568481
AAPL,10/24/2017,152.974213
MSFT,10/13/2011,22.401628
AAPL,12/15/2014,100.12114
MSFT,10/6/2017,73.744347
AAPL,4/14/2011,41.60136
MSFT,11/27/2018,106.290932
AAPL,2/11/2011,44.658703
AAPL,5/11/2017,149.320557
IBM,10/23/2015,123.045616
AAPL,9/28/2010,35.89967
MSFT,10/26/2016,57.446514
IBM,1/31/2014,142.296097
AAPL,7/27/2011,49.131458
MSFT,5/25/2011,19.812241
IBM,9/18/2013,155.747284
IBM,4/20/2016,126.708588
AAPL,12/21/2017,171.026459
IBM,3/24/2010,96.791458
AAPL,3/15/2018,175.295395
AAPL,7/13/2011,44.80513
MSFT,6/23/2016,48.879723
IBM,6/23/2014,148.356476
MSFT,3/16/2017,62.033531
IBM,1/2/2013,155.127869
AAPL,9/22/2016,109.675209
IBM,5/4/2009,78.478355
AAPL,9/9/2013,65.133369
IBM,10/25/2012,150.715454
IBM,8/2/2018,136.424423
AAPL,8/16/2010,30.991405
IBM,7/1/2013,152.469681
AAPL,7/18/2013,55.193947
AAPL,7/22/2010,32.415569
IBM,9/18/2018,143.300049
IBM,12/13/2011,148.519302
AAPL,1/16/2013,63.898102
IBM,6/11/2010,97.227051
IBM,3/1/2013,160.985382
MSFT,11/21/2012,23.012234
MSFT,6/22/2017,67.8134
IBM,12/2/2015,119.924782
IBM,5/23/2011,129.646286
IBM,6/19/2015,140.850266
AAPL,2/9/2017,127.909996
IBM,2/15/2017,164.751495
MSFT,4/16/2013,24.941893
AAPL,8/26/2016,102.326515
MSFT,12/29/2011,21.60705
AAPL,4/12/2013,54.582111
MSFT,6/22/2011,20.188986
AAPL,9/7/2016,103.685272
AAPL,5/11/2015,117.806992
IBM,4/6/2016,130.099396
IBM,10/25/2018,121.97287
IBM,1/9/2012,141.09137
IBM,7/17/2017,140.108337
MSFT,6/11/2018,99.435326
AAPL,5/14/2009,15.386823
MSFT,3/15/2016,50.111156
MSFT,10/25/2016,57.787621
AAPL,10/11/2018,211.975418
MSFT,12/22/2009,24.422005
MSFT,11/25/2016,57.739204
MSFT,12/2/2016,56.518223
AAPL,11/22/2017,170.977585
MSFT,1/27/2014,31.696459
AAPL,2/20/2009,11.413406
